pds3_path,pds4_path,pds3_product_id,pds4_product_id
cl_6004/hxxx0446/h34s0446.img,/data/hires/0446/,h34s0446,hires_34s_0446e
cl_6004/hxxx0573/h34s0573.img,/data/hires/0573/,h34s0573,hires_34s_0573e
cl_6005/hxxx0655/h34s0655.img,/data/hires/0655/,h34s0655,hires_34s_0655e
cl_6008/hxxx1593/h34s1593.img,/data/hires/1593/,h34s1593,hires_34s_1593e
cl_6008/hxxx1647/h34s1647.img,/data/hires/1647/,h34s1647,hires_34s_1647e
cl_6008/hxxx1702/h34s1702.img,/data/hires/1702/,h34s1702,hires_34s_1702e
cl_6009/hxxx1921/h34s1921.img,/data/hires/1921/,h34s1921,hires_34s_1921e
cl_6009/hxxx1975/h34s1975.img,/data/hires/1975/,h34s1975,hires_34s_1975e
cl_6009/hxxx2071/h34s2071.img,/data/hires/2071/,h34s2071,hires_34s_2071e
cl_6009/hxxx2099/h34s2099.img,/data/hires/2099/,h34s2099,hires_34s_2099e
cl_6011/hxxx2153/h34s2153.img,/data/hires/2153/,h34s2153,hires_34s_2153e
cl_6011/hxxx2181/h34s2181.img,/data/hires/2181/,h34s2181,hires_34s_2181e
cl_6011/hxxx2208/h34s2208.img,/data/hires/2208/,h34s2208,hires_34s_2208e
cl_6011/hxxx2235/h34s2235.img,/data/hires/2235/,h34s2235,hires_34s_2235e
cl_6011/hxxx2263/h34s2263.img,/data/hires/2263/,h34s2263,hires_34s_2263e
cl_6011/hxxx2290/h34s2290.img,/data/hires/2290/,h34s2290,hires_34s_2290e
cl_6011/hxxx2317/h34s2317.img,/data/hires/2317/,h34s2317,hires_34s_2317e
cl_6011/hxxx2344/h34s2344.img,/data/hires/2344/,h34s2344,hires_34s_2344e
cl_6011/hxxx2399/h34s2399.img,/data/hires/2399/,h34s2399,hires_34s_2399e
cl_6013/hxxx2453/h34s2453.img,/data/hires/2453/,h34s2453,hires_34s_2453e
cl_6013/hxxx2481/h34s2481.img,/data/hires/2481/,h34s2481,hires_34s_2481e
cl_6013/hxxx2508/h34s2508.img,/data/hires/2508/,h34s2508,hires_34s_2508e
cl_6013/hxxx2535/h34s2535.img,/data/hires/2535/,h34s2535,hires_34s_2535e
cl_6013/hxxx2562/h34s2562.img,/data/hires/2562/,h34s2562,hires_34s_2562e
cl_6013/hxxx2590/h34s2590.img,/data/hires/2590/,h34s2590,hires_34s_2590e
cl_6013/hxxx2617/h34s2617.img,/data/hires/2617/,h34s2617,hires_34s_2617e
cl_6013/hxxx2644/h34s2644.img,/data/hires/2644/,h34s2644,hires_34s_2644e
cl_6013/hxxx2699/h34s2699.img,/data/hires/2699/,h34s2699,hires_34s_2699e
cl_6015/hxxx2726/h34s2726.img,/data/hires/2726/,h34s2726,hires_34s_2726e
cl_6015/hxxx2753/h34s2753.img,/data/hires/2753/,h34s2753,hires_34s_2753e
cl_6015/hxxx2781/h34s2781.img,/data/hires/2781/,h34s2781,hires_34s_2781e
cl_6015/hxxx2808/h34s2808.img,/data/hires/2808/,h34s2808,hires_34s_2808e
cl_6015/hxxx2835/h34s2835.img,/data/hires/2835/,h34s2835,hires_34s_2835e
cl_6015/hxxx2862/h34s2862.img,/data/hires/2862/,h34s2862,hires_34s_2862e
cl_6015/hxxx2890/h34s2890.img,/data/hires/2890/,h34s2890,hires_34s_2890e
cl_6015/hxxx2917/h34s2917.img,/data/hires/2917/,h34s2917,hires_34s_2917e
cl_6015/hxxx2944/h34s2944.img,/data/hires/2944/,h34s2944,hires_34s_2944e
cl_6015/hxxx2972/h34s2972.img,/data/hires/2972/,h34s2972,hires_34s_2972e
cl_6015/hxxx2999/h34s2999.img,/data/hires/2999/,h34s2999,hires_34s_2999e
cl_6017/hxxx3026/h34s3026.img,/data/hires/3026/,h34s3026,hires_34s_3026e
cl_6017/hxxx3053/h34s3053.img,/data/hires/3053/,h34s3053,hires_34s_3053e
cl_6017/hxxx3081/h34s3081.img,/data/hires/3081/,h34s3081,hires_34s_3081e
cl_6017/hxxx3108/h34s3108.img,/data/hires/3108/,h34s3108,hires_34s_3108e
cl_6017/hxxx3135/h34s3135.img,/data/hires/3135/,h34s3135,hires_34s_3135e
cl_6017/hxxx3145/h34s3145.img,/data/hires/3145/,h34s3145,hires_34s_3145e
cl_6017/hxxx3162/h34s3162.img,/data/hires/3162/,h34s3162,hires_34s_3162e
cl_6017/hxxx3200/h34s3200.img,/data/hires/3200/,h34s3200,hires_34s_3200e
cl_6017/hxxx3217/h34s3217.img,/data/hires/3217/,h34s3217,hires_34s_3217e
cl_6017/hxxx3299/h34s3299.img,/data/hires/3299/,h34s3299,hires_34s_3299e
cl_6018/hxxx3326/h34s3326.img,/data/hires/3326/,h34s3326,hires_34s_3326e
cl_6018/hxxx3353/h34s3353.img,/data/hires/3353/,h34s3353,hires_34s_3353e
cl_6001/hxxx0108/h35n0108.img,/data/hires/0108/,h35n0108,hires_35n_0108e
cl_6001/hxxx0190/h35n0190.img,/data/hires/0190/,h35n0190,hires_35n_0190e
cl_6001/hxxx0217/h35n0217.img,/data/hires/0217/,h35n0217,hires_35n_0217e
cl_6003/hxxx0409/h35n0409.img,/data/hires/0409/,h35n0409,hires_35n_0409e
cl_6005/hxxx0655/h35n0655.img,/data/hires/0655/,h35n0655,hires_35n_0655e
cl_6005/hxxx0792/h35n0792.img,/data/hires/0792/,h35n0792,hires_35n_0792e
cl_6009/hxxx2071/h35n2071.img,/data/hires/2071/,h35n2071,hires_35n_2071e
cl_6009/hxxx2099/h35n2099.img,/data/hires/2099/,h35n2099,hires_35n_2099e
cl_6010/hxxx2153/h35n2153.img,/data/hires/2153/,h35n2153,hires_35n_2153e
cl_6010/hxxx2181/h35n2181.img,/data/hires/2181/,h35n2181,hires_35n_2181e
cl_6010/hxxx2208/h35n2208.img,/data/hires/2208/,h35n2208,hires_35n_2208e
cl_6010/hxxx2235/h35n2235.img,/data/hires/2235/,h35n2235,hires_35n_2235e
cl_6010/hxxx2263/h35n2263.img,/data/hires/2263/,h35n2263,hires_35n_2263e
cl_6010/hxxx2290/h35n2290.img,/data/hires/2290/,h35n2290,hires_35n_2290e
cl_6010/hxxx2317/h35n2317.img,/data/hires/2317/,h35n2317,hires_35n_2317e
cl_6010/hxxx2344/h35n2344.img,/data/hires/2344/,h35n2344,hires_35n_2344e
cl_6010/hxxx2399/h35n2399.img,/data/hires/2399/,h35n2399,hires_35n_2399e
cl_6012/hxxx2453/h35n2453.img,/data/hires/2453/,h35n2453,hires_35n_2453e
cl_6012/hxxx2481/h35n2481.img,/data/hires/2481/,h35n2481,hires_35n_2481e
cl_6012/hxxx2508/h35n2508.img,/data/hires/2508/,h35n2508,hires_35n_2508e
cl_6012/hxxx2535/h35n2535.img,/data/hires/2535/,h35n2535,hires_35n_2535e
cl_6012/hxxx2562/h35n2562.img,/data/hires/2562/,h35n2562,hires_35n_2562e
cl_6012/hxxx2590/h35n2590.img,/data/hires/2590/,h35n2590,hires_35n_2590e
cl_6012/hxxx2617/h35n2617.img,/data/hires/2617/,h35n2617,hires_35n_2617e
cl_6012/hxxx2644/h35n2644.img,/data/hires/2644/,h35n2644,hires_35n_2644e
cl_6012/hxxx2699/h35n2699.img,/data/hires/2699/,h35n2699,hires_35n_2699e
cl_6014/hxxx2726/h35n2726.img,/data/hires/2726/,h35n2726,hires_35n_2726e
cl_6014/hxxx2753/h35n2753.img,/data/hires/2753/,h35n2753,hires_35n_2753e
cl_6014/hxxx2781/h35n2781.img,/data/hires/2781/,h35n2781,hires_35n_2781e
cl_6014/hxxx2789/h35n2789.img,/data/hires/2789/,h35n2789,hires_35n_2789e
cl_6014/hxxx2808/h35n2808.img,/data/hires/2808/,h35n2808,hires_35n_2808e
cl_6014/hxxx2835/h35n2835.img,/data/hires/2835/,h35n2835,hires_35n_2835e
cl_6014/hxxx2862/h35n2862.img,/data/hires/2862/,h35n2862,hires_35n_2862e
cl_6014/hxxx2890/h35n2890.img,/data/hires/2890/,h35n2890,hires_35n_2890e
cl_6014/hxxx2917/h35n2917.img,/data/hires/2917/,h35n2917,hires_35n_2917e
cl_6014/hxxx2944/h35n2944.img,/data/hires/2944/,h35n2944,hires_35n_2944e
cl_6014/hxxx2972/h35n2972.img,/data/hires/2972/,h35n2972,hires_35n_2972e
cl_6014/hxxx2981/h35n2981.img,/data/hires/2981/,h35n2981,hires_35n_2981e
cl_6014/hxxx2999/h35n2999.img,/data/hires/2999/,h35n2999,hires_35n_2999e
cl_6016/hxxx3026/h35n3026.img,/data/hires/3026/,h35n3026,hires_35n_3026e
cl_6016/hxxx3053/h35n3053.img,/data/hires/3053/,h35n3053,hires_35n_3053e
cl_6016/hxxx3081/h35n3081.img,/data/hires/3081/,h35n3081,hires_35n_3081e
cl_6016/hxxx3108/h35n3108.img,/data/hires/3108/,h35n3108,hires_35n_3108e
cl_6016/hxxx3135/h35n3135.img,/data/hires/3135/,h35n3135,hires_35n_3135e
cl_6016/hxxx3145/h35n3145.img,/data/hires/3145/,h35n3145,hires_35n_3145e
cl_6016/hxxx3162/h35n3162.img,/data/hires/3162/,h35n3162,hires_35n_3162e
cl_6016/hxxx3190/h35n3190.img,/data/hires/3190/,h35n3190,hires_35n_3190e
cl_6016/hxxx3217/h35n3217.img,/data/hires/3217/,h35n3217,hires_35n_3217e
cl_6016/hxxx3299/h35n3299.img,/data/hires/3299/,h35n3299,hires_35n_3299e
cl_6018/hxxx3326/h35n3326.img,/data/hires/3326/,h35n3326,hires_35n_3326e
cl_6018/hxxx3353/h35n3353.img,/data/hires/3353/,h35n3353,hires_35n_3353e
cl_6002/hxxx0026/h35s0026.img,/data/hires/0026/,h35s0026,hires_35s_0026e
cl_6002/hxxx0108/h35s0108.img,/data/hires/0108/,h35s0108,hires_35s_0108e
cl_6002/hxxx0190/h35s0190.img,/data/hires/0190/,h35s0190,hires_35s_0190e
cl_6002/hxxx0217/h35s0217.img,/data/hires/0217/,h35s0217,hires_35s_0217e
cl_6002/hxxx0245/h35s0245.img,/data/hires/0245/,h35s0245,hires_35s_0245e
cl_6004/hxxx0381/h35s0381.img,/data/hires/0381/,h35s0381,hires_35s_0381e
cl_6004/hxxx0436/h35s0436.img,/data/hires/0436/,h35s0436,hires_35s_0436e
cl_6004/hxxx0446/h35s0446.img,/data/hires/0446/,h35s0446,hires_35s_0446e
cl_6004/hxxx0573/h35s0573.img,/data/hires/0573/,h35s0573,hires_35s_0573e
cl_6005/hxxx0655/h35s0655.img,/data/hires/0655/,h35s0655,hires_35s_0655e
cl_6008/hxxx1593/h35s1593.img,/data/hires/1593/,h35s1593,hires_35s_1593e
cl_6008/hxxx1647/h35s1647.img,/data/hires/1647/,h35s1647,hires_35s_1647e
cl_6008/hxxx1702/h35s1702.img,/data/hires/1702/,h35s1702,hires_35s_1702e
cl_6009/hxxx1921/h35s1921.img,/data/hires/1921/,h35s1921,hires_35s_1921e
cl_6009/hxxx1975/h35s1975.img,/data/hires/1975/,h35s1975,hires_35s_1975e
cl_6009/hxxx2071/h35s2071.img,/data/hires/2071/,h35s2071,hires_35s_2071e
cl_6009/hxxx2099/h35s2099.img,/data/hires/2099/,h35s2099,hires_35s_2099e
cl_6011/hxxx2153/h35s2153.img,/data/hires/2153/,h35s2153,hires_35s_2153e
cl_6011/hxxx2181/h35s2181.img,/data/hires/2181/,h35s2181,hires_35s_2181e
cl_6011/hxxx2208/h35s2208.img,/data/hires/2208/,h35s2208,hires_35s_2208e
cl_6011/hxxx2235/h35s2235.img,/data/hires/2235/,h35s2235,hires_35s_2235e
cl_6011/hxxx2263/h35s2263.img,/data/hires/2263/,h35s2263,hires_35s_2263e
cl_6011/hxxx2290/h35s2290.img,/data/hires/2290/,h35s2290,hires_35s_2290e
cl_6011/hxxx2317/h35s2317.img,/data/hires/2317/,h35s2317,hires_35s_2317e
cl_6011/hxxx2344/h35s2344.img,/data/hires/2344/,h35s2344,hires_35s_2344e
cl_6011/hxxx2399/h35s2399.img,/data/hires/2399/,h35s2399,hires_35s_2399e
cl_6013/hxxx2453/h35s2453.img,/data/hires/2453/,h35s2453,hires_35s_2453e
cl_6013/hxxx2481/h35s2481.img,/data/hires/2481/,h35s2481,hires_35s_2481e
cl_6013/hxxx2508/h35s2508.img,/data/hires/2508/,h35s2508,hires_35s_2508e
cl_6013/hxxx2535/h35s2535.img,/data/hires/2535/,h35s2535,hires_35s_2535e
cl_6013/hxxx2562/h35s2562.img,/data/hires/2562/,h35s2562,hires_35s_2562e
cl_6013/hxxx2590/h35s2590.img,/data/hires/2590/,h35s2590,hires_35s_2590e
cl_6013/hxxx2617/h35s2617.img,/data/hires/2617/,h35s2617,hires_35s_2617e
cl_6013/hxxx2644/h35s2644.img,/data/hires/2644/,h35s2644,hires_35s_2644e
cl_6013/hxxx2699/h35s2699.img,/data/hires/2699/,h35s2699,hires_35s_2699e
cl_6015/hxxx2726/h35s2726.img,/data/hires/2726/,h35s2726,hires_35s_2726e
cl_6015/hxxx2753/h35s2753.img,/data/hires/2753/,h35s2753,hires_35s_2753e
cl_6015/hxxx2781/h35s2781.img,/data/hires/2781/,h35s2781,hires_35s_2781e
cl_6015/hxxx2808/h35s2808.img,/data/hires/2808/,h35s2808,hires_35s_2808e
cl_6015/hxxx2835/h35s2835.img,/data/hires/2835/,h35s2835,hires_35s_2835e
cl_6015/hxxx2862/h35s2862.img,/data/hires/2862/,h35s2862,hires_35s_2862e
cl_6015/hxxx2890/h35s2890.img,/data/hires/2890/,h35s2890,hires_35s_2890e
cl_6015/hxxx2917/h35s2917.img,/data/hires/2917/,h35s2917,hires_35s_2917e
cl_6015/hxxx2944/h35s2944.img,/data/hires/2944/,h35s2944,hires_35s_2944e
cl_6015/hxxx2972/h35s2972.img,/data/hires/2972/,h35s2972,hires_35s_2972e
cl_6015/hxxx2999/h35s2999.img,/data/hires/2999/,h35s2999,hires_35s_2999e
cl_6017/hxxx3026/h35s3026.img,/data/hires/3026/,h35s3026,hires_35s_3026e
cl_6017/hxxx3053/h35s3053.img,/data/hires/3053/,h35s3053,hires_35s_3053e
cl_6017/hxxx3081/h35s3081.img,/data/hires/3081/,h35s3081,hires_35s_3081e
cl_6017/hxxx3108/h35s3108.img,/data/hires/3108/,h35s3108,hires_35s_3108e
cl_6017/hxxx3135/h35s3135.img,/data/hires/3135/,h35s3135,hires_35s_3135e
cl_6017/hxxx3145/h35s3145.img,/data/hires/3145/,h35s3145,hires_35s_3145e
cl_6017/hxxx3162/h35s3162.img,/data/hires/3162/,h35s3162,hires_35s_3162e
cl_6017/hxxx3200/h35s3200.img,/data/hires/3200/,h35s3200,hires_35s_3200e
cl_6017/hxxx3217/h35s3217.img,/data/hires/3217/,h35s3217,hires_35s_3217e
cl_6017/hxxx3299/h35s3299.img,/data/hires/3299/,h35s3299,hires_35s_3299e
cl_6018/hxxx3326/h35s3326.img,/data/hires/3326/,h35s3326,hires_35s_3326e
cl_6018/hxxx3353/h35s3353.img,/data/hires/3353/,h35s3353,hires_35s_3353e
cl_6001/hxxx0108/h37n0108.img,/data/hires/0108/,h37n0108,hires_37n_0108e
cl_6001/hxxx0190/h37n0190.img,/data/hires/0190/,h37n0190,hires_37n_0190e
cl_6001/hxxx0217/h37n0217.img,/data/hires/0217/,h37n0217,hires_37n_0217e
cl_6005/hxxx0655/h37n0655.img,/data/hires/0655/,h37n0655,hires_37n_0655e
cl_6005/hxxx0792/h37n0792.img,/data/hires/0792/,h37n0792,hires_37n_0792e
cl_6009/hxxx2071/h37n2071.img,/data/hires/2071/,h37n2071,hires_37n_2071e
cl_6009/hxxx2099/h37n2099.img,/data/hires/2099/,h37n2099,hires_37n_2099e
cl_6010/hxxx2153/h37n2153.img,/data/hires/2153/,h37n2153,hires_37n_2153e
cl_6010/hxxx2181/h37n2181.img,/data/hires/2181/,h37n2181,hires_37n_2181e
cl_6010/hxxx2208/h37n2208.img,/data/hires/2208/,h37n2208,hires_37n_2208e
cl_6010/hxxx2235/h37n2235.img,/data/hires/2235/,h37n2235,hires_37n_2235e
cl_6010/hxxx2263/h37n2263.img,/data/hires/2263/,h37n2263,hires_37n_2263e
cl_6010/hxxx2290/h37n2290.img,/data/hires/2290/,h37n2290,hires_37n_2290e
cl_6010/hxxx2317/h37n2317.img,/data/hires/2317/,h37n2317,hires_37n_2317e
cl_6010/hxxx2344/h37n2344.img,/data/hires/2344/,h37n2344,hires_37n_2344e
cl_6010/hxxx2399/h37n2399.img,/data/hires/2399/,h37n2399,hires_37n_2399e
cl_6012/hxxx2453/h37n2453.img,/data/hires/2453/,h37n2453,hires_37n_2453e
cl_6012/hxxx2481/h37n2481.img,/data/hires/2481/,h37n2481,hires_37n_2481e
cl_6012/hxxx2508/h37n2508.img,/data/hires/2508/,h37n2508,hires_37n_2508e
cl_6012/hxxx2535/h37n2535.img,/data/hires/2535/,h37n2535,hires_37n_2535e
cl_6012/hxxx2562/h37n2562.img,/data/hires/2562/,h37n2562,hires_37n_2562e
cl_6012/hxxx2590/h37n2590.img,/data/hires/2590/,h37n2590,hires_37n_2590e
cl_6012/hxxx2617/h37n2617.img,/data/hires/2617/,h37n2617,hires_37n_2617e
cl_6012/hxxx2644/h37n2644.img,/data/hires/2644/,h37n2644,hires_37n_2644e
cl_6012/hxxx2699/h37n2699.img,/data/hires/2699/,h37n2699,hires_37n_2699e
cl_6014/hxxx2726/h37n2726.img,/data/hires/2726/,h37n2726,hires_37n_2726e
cl_6014/hxxx2753/h37n2753.img,/data/hires/2753/,h37n2753,hires_37n_2753e
cl_6014/hxxx2781/h37n2781.img,/data/hires/2781/,h37n2781,hires_37n_2781e
cl_6014/hxxx2789/h37n2789.img,/data/hires/2789/,h37n2789,hires_37n_2789e
cl_6014/hxxx2808/h37n2808.img,/data/hires/2808/,h37n2808,hires_37n_2808e
cl_6014/hxxx2835/h37n2835.img,/data/hires/2835/,h37n2835,hires_37n_2835e
cl_6014/hxxx2862/h37n2862.img,/data/hires/2862/,h37n2862,hires_37n_2862e
cl_6014/hxxx2890/h37n2890.img,/data/hires/2890/,h37n2890,hires_37n_2890e
cl_6014/hxxx2917/h37n2917.img,/data/hires/2917/,h37n2917,hires_37n_2917e
cl_6014/hxxx2944/h37n2944.img,/data/hires/2944/,h37n2944,hires_37n_2944e
cl_6014/hxxx2972/h37n2972.img,/data/hires/2972/,h37n2972,hires_37n_2972e
cl_6014/hxxx2981/h37n2981.img,/data/hires/2981/,h37n2981,hires_37n_2981e
cl_6014/hxxx2999/h37n2999.img,/data/hires/2999/,h37n2999,hires_37n_2999e
cl_6016/hxxx3026/h37n3026.img,/data/hires/3026/,h37n3026,hires_37n_3026e
cl_6016/hxxx3053/h37n3053.img,/data/hires/3053/,h37n3053,hires_37n_3053e
cl_6016/hxxx3081/h37n3081.img,/data/hires/3081/,h37n3081,hires_37n_3081e
cl_6016/hxxx3108/h37n3108.img,/data/hires/3108/,h37n3108,hires_37n_3108e
cl_6016/hxxx3135/h37n3135.img,/data/hires/3135/,h37n3135,hires_37n_3135e
cl_6016/hxxx3145/h37n3145.img,/data/hires/3145/,h37n3145,hires_37n_3145e
cl_6016/hxxx3162/h37n3162.img,/data/hires/3162/,h37n3162,hires_37n_3162e
cl_6016/hxxx3190/h37n3190.img,/data/hires/3190/,h37n3190,hires_37n_3190e
cl_6016/hxxx3217/h37n3217.img,/data/hires/3217/,h37n3217,hires_37n_3217e
cl_6016/hxxx3299/h37n3299.img,/data/hires/3299/,h37n3299,hires_37n_3299e
cl_6018/hxxx3326/h37n3326.img,/data/hires/3326/,h37n3326,hires_37n_3326e
cl_6018/hxxx3353/h37n3353.img,/data/hires/3353/,h37n3353,hires_37n_3353e
cl_6002/hxxx0026/h37s0026.img,/data/hires/0026/,h37s0026,hires_37s_0026e
cl_6002/hxxx0108/h37s0108.img,/data/hires/0108/,h37s0108,hires_37s_0108e
cl_6002/hxxx0190/h37s0190.img,/data/hires/0190/,h37s0190,hires_37s_0190e
cl_6002/hxxx0217/h37s0217.img,/data/hires/0217/,h37s0217,hires_37s_0217e
cl_6002/hxxx0245/h37s0245.img,/data/hires/0245/,h37s0245,hires_37s_0245e
cl_6004/hxxx0381/h37s0381.img,/data/hires/0381/,h37s0381,hires_37s_0381e
cl_6004/hxxx0436/h37s0436.img,/data/hires/0436/,h37s0436,hires_37s_0436e
cl_6004/hxxx0446/h37s0446.img,/data/hires/0446/,h37s0446,hires_37s_0446e
cl_6004/hxxx0573/h37s0573.img,/data/hires/0573/,h37s0573,hires_37s_0573e
cl_6005/hxxx0655/h37s0655.img,/data/hires/0655/,h37s0655,hires_37s_0655e
cl_6008/hxxx1593/h37s1593.img,/data/hires/1593/,h37s1593,hires_37s_1593e
cl_6008/hxxx1647/h37s1647.img,/data/hires/1647/,h37s1647,hires_37s_1647e
cl_6008/hxxx1702/h37s1702.img,/data/hires/1702/,h37s1702,hires_37s_1702e
cl_6009/hxxx1921/h37s1921.img,/data/hires/1921/,h37s1921,hires_37s_1921e
cl_6009/hxxx1975/h37s1975.img,/data/hires/1975/,h37s1975,hires_37s_1975e
cl_6009/hxxx2071/h37s2071.img,/data/hires/2071/,h37s2071,hires_37s_2071e
cl_6009/hxxx2099/h37s2099.img,/data/hires/2099/,h37s2099,hires_37s_2099e
cl_6011/hxxx2153/h37s2153.img,/data/hires/2153/,h37s2153,hires_37s_2153e
cl_6011/hxxx2181/h37s2181.img,/data/hires/2181/,h37s2181,hires_37s_2181e
cl_6011/hxxx2208/h37s2208.img,/data/hires/2208/,h37s2208,hires_37s_2208e
cl_6011/hxxx2235/h37s2235.img,/data/hires/2235/,h37s2235,hires_37s_2235e
cl_6011/hxxx2263/h37s2263.img,/data/hires/2263/,h37s2263,hires_37s_2263e
cl_6011/hxxx2290/h37s2290.img,/data/hires/2290/,h37s2290,hires_37s_2290e
cl_6011/hxxx2317/h37s2317.img,/data/hires/2317/,h37s2317,hires_37s_2317e
cl_6011/hxxx2344/h37s2344.img,/data/hires/2344/,h37s2344,hires_37s_2344e
cl_6011/hxxx2399/h37s2399.img,/data/hires/2399/,h37s2399,hires_37s_2399e
cl_6013/hxxx2453/h37s2453.img,/data/hires/2453/,h37s2453,hires_37s_2453e
cl_6013/hxxx2481/h37s2481.img,/data/hires/2481/,h37s2481,hires_37s_2481e
cl_6013/hxxx2508/h37s2508.img,/data/hires/2508/,h37s2508,hires_37s_2508e
cl_6013/hxxx2535/h37s2535.img,/data/hires/2535/,h37s2535,hires_37s_2535e
cl_6013/hxxx2562/h37s2562.img,/data/hires/2562/,h37s2562,hires_37s_2562e
cl_6013/hxxx2590/h37s2590.img,/data/hires/2590/,h37s2590,hires_37s_2590e
cl_6013/hxxx2617/h37s2617.img,/data/hires/2617/,h37s2617,hires_37s_2617e
cl_6013/hxxx2644/h37s2644.img,/data/hires/2644/,h37s2644,hires_37s_2644e
cl_6013/hxxx2699/h37s2699.img,/data/hires/2699/,h37s2699,hires_37s_2699e
cl_6015/hxxx2726/h37s2726.img,/data/hires/2726/,h37s2726,hires_37s_2726e
cl_6015/hxxx2753/h37s2753.img,/data/hires/2753/,h37s2753,hires_37s_2753e
cl_6015/hxxx2781/h37s2781.img,/data/hires/2781/,h37s2781,hires_37s_2781e
cl_6015/hxxx2808/h37s2808.img,/data/hires/2808/,h37s2808,hires_37s_2808e
cl_6015/hxxx2835/h37s2835.img,/data/hires/2835/,h37s2835,hires_37s_2835e
cl_6015/hxxx2862/h37s2862.img,/data/hires/2862/,h37s2862,hires_37s_2862e
cl_6015/hxxx2890/h37s2890.img,/data/hires/2890/,h37s2890,hires_37s_2890e
cl_6015/hxxx2917/h37s2917.img,/data/hires/2917/,h37s2917,hires_37s_2917e
cl_6015/hxxx2944/h37s2944.img,/data/hires/2944/,h37s2944,hires_37s_2944e
cl_6015/hxxx2972/h37s2972.img,/data/hires/2972/,h37s2972,hires_37s_2972e
cl_6015/hxxx2999/h37s2999.img,/data/hires/2999/,h37s2999,hires_37s_2999e
cl_6017/hxxx3026/h37s3026.img,/data/hires/3026/,h37s3026,hires_37s_3026e
cl_6017/hxxx3053/h37s3053.img,/data/hires/3053/,h37s3053,hires_37s_3053e
cl_6017/hxxx3081/h37s3081.img,/data/hires/3081/,h37s3081,hires_37s_3081e
cl_6017/hxxx3108/h37s3108.img,/data/hires/3108/,h37s3108,hires_37s_3108e
cl_6017/hxxx3135/h37s3135.img,/data/hires/3135/,h37s3135,hires_37s_3135e
cl_6017/hxxx3162/h37s3162.img,/data/hires/3162/,h37s3162,hires_37s_3162e
cl_6017/hxxx3200/h37s3200.img,/data/hires/3200/,h37s3200,hires_37s_3200e
cl_6017/hxxx3217/h37s3217.img,/data/hires/3217/,h37s3217,hires_37s_3217e
cl_6017/hxxx3299/h37s3299.img,/data/hires/3299/,h37s3299,hires_37s_3299e
cl_6018/hxxx3326/h37s3326.img,/data/hires/3326/,h37s3326,hires_37s_3326e
cl_6018/hxxx3353/h37s3353.img,/data/hires/3353/,h37s3353,hires_37s_3353e
cl_6001/hxxx0190/h39n0190.img,/data/hires/0190/,h39n0190,hires_39n_0190e
cl_6001/hxxx0217/h39n0217.img,/data/hires/0217/,h39n0217,hires_39n_0217e
cl_6003/hxxx0351/h39n0351.img,/data/hires/0351/,h39n0351,hires_39n_0351e
cl_6005/hxxx0655/h39n0655.img,/data/hires/0655/,h39n0655,hires_39n_0655e
cl_6005/hxxx0710/h39n0710.img,/data/hires/0710/,h39n0710,hires_39n_0710e
cl_6005/hxxx0792/h39n0792.img,/data/hires/0792/,h39n0792,hires_39n_0792e
cl_6008/hxxx1729/h39n1729.img,/data/hires/1729/,h39n1729,hires_39n_1729e
cl_6009/hxxx2071/h39n2071.img,/data/hires/2071/,h39n2071,hires_39n_2071e
cl_6009/hxxx2099/h39n2099.img,/data/hires/2099/,h39n2099,hires_39n_2099e
cl_6010/hxxx2153/h39n2153.img,/data/hires/2153/,h39n2153,hires_39n_2153e
cl_6010/hxxx2181/h39n2181.img,/data/hires/2181/,h39n2181,hires_39n_2181e
cl_6010/hxxx2208/h39n2208.img,/data/hires/2208/,h39n2208,hires_39n_2208e
cl_6010/hxxx2235/h39n2235.img,/data/hires/2235/,h39n2235,hires_39n_2235e
cl_6010/hxxx2263/h39n2263.img,/data/hires/2263/,h39n2263,hires_39n_2263e
cl_6010/hxxx2290/h39n2290.img,/data/hires/2290/,h39n2290,hires_39n_2290e
cl_6010/hxxx2317/h39n2317.img,/data/hires/2317/,h39n2317,hires_39n_2317e
cl_6010/hxxx2344/h39n2344.img,/data/hires/2344/,h39n2344,hires_39n_2344e
cl_6010/hxxx2399/h39n2399.img,/data/hires/2399/,h39n2399,hires_39n_2399e
cl_6012/hxxx2453/h39n2453.img,/data/hires/2453/,h39n2453,hires_39n_2453e
cl_6012/hxxx2481/h39n2481.img,/data/hires/2481/,h39n2481,hires_39n_2481e
cl_6012/hxxx2508/h39n2508.img,/data/hires/2508/,h39n2508,hires_39n_2508e
cl_6012/hxxx2535/h39n2535.img,/data/hires/2535/,h39n2535,hires_39n_2535e
cl_6012/hxxx2562/h39n2562.img,/data/hires/2562/,h39n2562,hires_39n_2562e
cl_6012/hxxx2590/h39n2590.img,/data/hires/2590/,h39n2590,hires_39n_2590e
cl_6012/hxxx2617/h39n2617.img,/data/hires/2617/,h39n2617,hires_39n_2617e
cl_6012/hxxx2644/h39n2644.img,/data/hires/2644/,h39n2644,hires_39n_2644e
cl_6012/hxxx2699/h39n2699.img,/data/hires/2699/,h39n2699,hires_39n_2699e
cl_6014/hxxx2726/h39n2726.img,/data/hires/2726/,h39n2726,hires_39n_2726e
cl_6014/hxxx2753/h39n2753.img,/data/hires/2753/,h39n2753,hires_39n_2753e
cl_6014/hxxx2781/h39n2781.img,/data/hires/2781/,h39n2781,hires_39n_2781e
